Ano,Desemprego 25-34 anos,População com 1º Ciclo,População com 2º Ciclo,População com 3º Ciclo/Secundário,Pré-Escolar,População Empregada - Homens,População Empregada - Total
2020,323.633075622131,912.8684819097351,500.0,600.0,800.0,554.0,1027.0
2020,26.6,912.8684819097351,1000.0,2300.0,608.3602528089887,577.0,157.8
2020,439.7,681.8,1940.0,2845.5,450.0,6418.0,2411.1
2020,46.0,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,487.0,231.3
2020,103.8,912.8684819097351,2100.0,4000.0,1300.0,732.0,443.6
2020,97.3,2900.0,1001.1105367138624,500.0,608.3602528089887,555.0,553.2
2020,323.633075622131,1100.0,2300.0,2300.0,608.3602528089887,843.0,1538.0
2020,323.633075622131,2500.0,975.0,536.4,1050.0,2997.0,4694.0
2020,44.9,912.8684819097351,1001.1105367138624,1700.0,400.0,686.0,293.7
2020,87.8,314.3,3000.0,2800.0,416.7,2503.0,404.8
2020,36.3,912.8684819097351,1000.0,1159.7449092741936,608.3602528089887,409.0,265.4
2020,61.3,912.8684819097351,1001.1105367138624,1159.7449092741936,1200.0,558.0,261.5
2020,142.8,912.8684819097351,1000.0,3600.0,1600.0,1600.0,848.3
2020,64.0,912.8684819097351,1001.1105367138624,550.0,608.3602528089887,686.0,302.6
2020,323.633075622131,871.4,1001.1105367138624,1980.0,1033.3,2848.0,4569.0
2020,323.633075622131,200.0,266.7,1100.0,608.3602528089887,279.0,491.0
2020,323.633075622131,50.0,20.0,140.0,608.3602528089887,142.0,283.0
2020,906.0,890.0,2085.7,2526.7,726.7,16541.0,5199.8
2020,67.2,912.8684819097351,1001.1105367138624,1400.0,500.0,260.0,437.8
2020,159.3,912.8684819097351,875.0,5650.0,608.3602528089887,2246.0,939.1
2020,396.0,1533.3,1800.0,2400.0,675.0,7754.0,2756.6
2020,21.8,912.8684819097351,1001.1105367138624,1700.0,608.3602528089887,116.0,139.8
2020,1388.9,680.0,1178.6,3338.9,304.0,9329.0,5836.9
2020,36.3,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,456.0,204.0
2020,148.3,2500.0,1400.0,2200.0,608.3602528089887,1005.0,665.0
2020,82.3,912.8684819097351,1001.1105367138624,2600.0,750.0,1274.0,473.6
2020,1069.3,744.4,884.2,3466.7,388.9,10256.0,4886.8
2020,47.8,912.8684819097351,1001.1105367138624,1159.7449092741936,1500.0,1337.0,230.3
2020,454.3,533.3,1850.0,2260.0,225.0,2940.0,1817.3
2020,152.4,912.8684819097351,700.0,1025.0,650.0,4017.0,811.5
2020,47.3,912.8684819097351,1001.1105367138624,3600.0,608.3602528089887,796.0,222.7
2020,81.4,912.8684819097351,1100.0,1800.0,750.0,853.0,434.9
2020,40.1,912.8684819097351,1001.1105367138624,500.0,608.3602528089887,345.0,183.5
2020,76.5,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,823.0,396.8
2020,62.6,912.8684819097351,1001.1105367138624,3100.0,333.3,803.0,262.1
2020,38.9,912.8684819097351,1001.1105367138624,750.0,608.3602528089887,517.0,204.3
2020,105.8,912.8684819097351,1001.1105367138624,1966.7,608.3602528089887,916.0,592.8
2020,323.633075622131,912.8684819097351,700.0,1300.0,100.0,318.0,510.0
2020,61.5,912.8684819097351,1001.1105367138624,240.0,608.3602528089887,241.0,364.8
2020,72.2,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,715.0,459.2
2020,200.8,540.0,1800.0,4700.0,383.3,2458.0,863.7
2020,53.5,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,444.0,303.0
2020,183.8,1280.0,1400.0,938.1,1200.0,2666.0,941.3
2020,61.2,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,398.0,328.3
2020,454.4,1185.7,2250.0,2491.7,600.0,9587.0,2321.0
2020,33.8,912.8684819097351,1001.1105367138624,3200.0,608.3602528089887,818.0,166.9
2020,235.1,912.8684819097351,1166.7,1900.0,680.0,7485.0,1374.7
2020,72.2,912.8684819097351,1001.1105367138624,3600.0,608.3602528089887,1275.0,427.8
2020,129.6,912.8684819097351,2200.0,3066.7,608.3602528089887,2486.0,538.9
2020,117.9,912.8684819097351,1800.0,4500.0,608.3602528089887,1841.0,553.8
2020,775.2,1925.0,1714.3,4255.6,700.0,8133.0,4349.4
2020,88.8,912.8684819097351,1700.0,3000.0,608.3602528089887,715.0,494.7
2020,323.633075622131,912.8684819097351,233.3,1200.0,500.0,359.0,693.0
2020,64.9,912.8684819097351,1001.1105367138624,2650.0,450.0,1115.0,274.7
2020,46.3,800.0,1001.1105367138624,500.0,608.3602528089887,368.0,207.5
2020,61.4,912.8684819097351,1001.1105367138624,1159.7449092741936,700.0,290.0,267.7
2020,89.5,912.8684819097351,1100.0,1159.7449092741936,608.3602528089887,633.0,655.6
2020,46.1,912.8684819097351,600.0,1400.0,608.3602528089887,340.0,287.2
2020,1023.2,800.0,1411.1,1811.5,678.6,14198.0,4443.3
2020,323.633075622131,912.8684819097351,1400.0,700.0,400.0,663.0,1088.0
2020,39.4,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,219.0,161.4
2020,51.8,912.8684819097351,1100.0,1159.7449092741936,700.0,1792.0,261.2
2020,41.4,912.8684819097351,1001.1105367138624,2700.0,608.3602528089887,413.0,210.8
2020,31.5,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,250.0,165.3
2020,38.9,912.8684819097351,1300.0,1159.7449092741936,608.3602528089887,705.0,221.4
2020,70.2,912.8684819097351,1001.1105367138624,1850.0,608.3602528089887,809.0,454.3
2020,206.1,912.8684819097351,3600.0,1114.3,466.7,1682.0,905.3
2020,8.5,912.8684819097351,1001.1105367138624,800.0,608.3602528089887,526.0,66.3
2020,40.3,1300.0,1300.0,3600.0,700.0,849.0,215.8
2020,16.4,912.8684819097351,400.0,1159.7449092741936,608.3602528089887,180.0,74.9
2020,67.6,600.0,250.0,1159.7449092741936,608.3602528089887,490.0,258.2
2020,539.8,1580.0,2020.0,3657.1,844.4,11425.0,2899.0
2020,323.633075622131,800.0,900.0,1159.7449092741936,500.0,464.0,762.0
2020,18.9,912.8684819097351,1001.1105367138624,700.0,608.3602528089887,169.0,126.5
2020,39.9,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,268.0,260.2
2020,161.8,912.8684819097351,2500.0,2175.0,1150.0,2518.0,1026.2
2020,64.1,912.8684819097351,1001.1105367138624,1300.0,608.3602528089887,647.0,325.5
2020,52.3,1400.0,650.0,1700.0,608.3602528089887,1366.0,276.8
2021,21.8,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,421.0,135.0
2021,9.8,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,303.0,98.3
2021,117.7,912.8684819097351,3400.0,5200.0,2400.0,3834.0,576.6
2021,1205.4,820.0,2850.0,1021.4,514.3,7207.0,4376.2
2021,51.6,900.0,1001.1105367138624,5400.0,608.3602528089887,1822.0,261.0
2021,102.1,540.0,733.3,820.0,333.3,2448.0,550.4
2021,5.5,912.8684819097351,1001.1105367138624,1159.7449092741936,0.0,118.0,33.3
2021,43.3,912.8684819097351,1001.1105367138624,1750.0,600.0,1076.0,220.3
2021,348.8,940.0,1060.0,2371.4,414.3,5911.0,1578.4
2021,30.7,912.8684819097351,700.0,500.0,608.3602528089887,194.0,214.4
2021,96.7,912.8684819097351,1001.1105367138624,1350.0,608.3602528089887,662.0,573.0
2021,46.6,150.0,900.0,650.0,608.3602528089887,489.0,185.8
2021,55.4,912.8684819097351,1001.1105367138624,866.7,608.3602528089887,1050.0,276.9
2021,1444.6,566.7,1627.3,1625.0,345.5,9283.0,6314.0
2021,31.4,912.8684819097351,1001.1105367138624,900.0,608.3602528089887,349.0,147.0
2021,134.6,3400.0,1650.0,1533.3,608.3602528089887,1802.0,621.1
2021,21.8,466.7,1001.1105367138624,400.0,800.0,315.0,195.4
2021,34.4,912.8684819097351,1001.1105367138624,1200.0,700.0,514.0,178.6
2021,28.3,912.8684819097351,1001.1105367138624,800.0,608.3602528089887,186.0,126.5
2021,12.5,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,688.0,119.2
2021,13.6,700.0,1001.1105367138624,50.0,608.3602528089887,109.0,70.9
2021,1688.5,302.4,374.4,1431.8,257.9,16862.0,6032.2
2021,93.3,912.8684819097351,1500.0,2033.3,733.3,3084.0,468.3
2021,34.3,1500.0,1001.1105367138624,2500.0,500.0,1229.0,250.4
2021,90.6,2400.0,3100.0,1520.0,550.0,1848.0,486.7
2021,57.1,912.8684819097351,1001.1105367138624,975.0,608.3602528089887,808.0,373.3
2021,46.7,1100.0,1001.1105367138624,1600.0,608.3602528089887,458.0,236.0
2021,91.5,912.8684819097351,1001.1105367138624,4100.0,666.7,2519.0,541.1
2021,24.1,912.8684819097351,1001.1105367138624,1159.7449092741936,250.0,578.0,130.4
2021,6.3,912.8684819097351,1001.1105367138624,500.0,200.0,191.0,52.8
2021,56.8,1500.0,1001.1105367138624,3700.0,608.3602528089887,1741.0,345.8
2021,42.4,912.8684819097351,300.0,600.0,608.3602528089887,392.0,182.8
2021,126.3,2300.0,1001.1105367138624,3500.0,608.3602528089887,5088.0,616.6
2021,160.7,912.8684819097351,1001.1105367138624,850.0,608.3602528089887,1392.0,1072.4
2021,14.8,912.8684819097351,1001.1105367138624,300.0,608.3602528089887,94.0,92.9
2021,747.7,690.9,911.1,1514.3,252.6,3519.0,3442.7
2021,41.8,912.8684819097351,1800.0,1159.7449092741936,800.0,2578.0,284.8
2021,252.3,2433.3,1600.0,2225.0,1433.3,3945.0,1159.4
2021,33.7,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,467.0,243.8
2021,243.1,1500.0,2000.0,708.3,520.0,3546.0,1070.3
2021,70.4,912.8684819097351,1800.0,1833.3,608.3602528089887,1016.0,370.0
2021,47.6,912.8684819097351,1001.1105367138624,1300.0,608.3602528089887,463.0,222.4
2021,33.3,912.8684819097351,400.0,500.0,700.0,407.0,135.6
2021,228.8,912.8684819097351,3200.0,3100.0,1600.0,2988.0,912.8
2021,118.9,912.8684819097351,1001.1105367138624,3800.0,608.3602528089887,1090.0,720.9
2021,60.3,550.0,1200.0,2800.0,608.3602528089887,1019.0,370.1
2021,317.7,1014.3,1800.0,1268.4,1120.0,5203.0,1524.2
2021,323.633075622131,500.0,400.0,4000.0,608.3602528089887,1238.0,1838.0
2021,71.8,912.8684819097351,1300.0,5100.0,608.3602528089887,882.0,373.8
2021,91.7,912.8684819097351,1500.0,633.3,608.3602528089887,1195.0,416.0
2021,43.7,912.8684819097351,1001.1105367138624,1800.0,608.3602528089887,286.0,212.4
2021,47.8,912.8684819097351,1001.1105367138624,4600.0,608.3602528089887,1044.0,259.2
2021,122.8,912.8684819097351,3500.0,1077.8,1000.0,1252.0,598.1
2021,1519.6,210.5,351.0,747.0,270.2,17906.0,7974.5
2021,11.9,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,159.0,68.0
2021,104.4,912.8684819097351,750.0,2150.0,608.3602528089887,1224.0,694.3
2021,19.2,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,193.0,73.5
2021,78.1,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,1003.0,547.6
2021,59.5,912.8684819097351,500.0,1300.0,400.0,481.0,243.4
2021,43.3,912.8684819097351,1001.1105367138624,850.0,608.3602528089887,2001.0,208.8
2021,50.4,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,469.0,230.6
2021,115.3,2800.0,1001.1105367138624,3000.0,608.3602528089887,1151.0,808.4
2021,37.1,912.8684819097351,1001.1105367138624,3500.0,608.3602528089887,869.0,199.6
2021,127.3,912.8684819097351,1001.1105367138624,222.2,1900.0,2473.0,924.3
2021,1089.9,1218.8,1475.0,2434.3,350.0,15126.0,4475.6
2021,80.4,912.8684819097351,1001.1105367138624,2133.3,608.3602528089887,1005.0,360.1
2021,25.8,700.0,1001.1105367138624,1900.0,608.3602528089887,500.0,117.6
2021,111.8,2200.0,1600.0,1159.7449092741936,608.3602528089887,1433.0,581.6
2021,22.6,912.8684819097351,1001.1105367138624,700.0,400.0,134.0,127.6
2021,34.3,912.8684819097351,1001.1105367138624,700.0,700.0,227.0,167.8
2021,191.3,912.8684819097351,1001.1105367138624,1066.7,608.3602528089887,1455.0,1012.8
2021,259.8,912.8684819097351,1001.1105367138624,4540.0,608.3602528089887,2080.0,1592.9
2021,175.9,1750.0,1001.1105367138624,1159.7449092741936,608.3602528089887,4357.0,841.2
2021,104.9,1000.0,1001.1105367138624,3400.0,1000.0,1280.0,358.8
2021,673.6,1200.0,1542.9,2200.0,238.5,8396.0,2679.8
2021,357.0,3800.0,3850.0,1371.4,866.7,9059.0,2217.5
2021,60.3,1600.0,1001.1105367138624,1300.0,608.3602528089887,724.0,257.1
2021,23.3,912.8684819097351,1001.1105367138624,800.0,608.3602528089887,906.0,110.0
2021,47.2,912.8684819097351,1001.1105367138624,750.0,1000.0,262.0,191.3
2021,29.2,912.8684819097351,1001.1105367138624,1159.7449092741936,600.0,272.0,165.6
2021,26.0,912.8684819097351,1001.1105367138624,1700.0,608.3602528089887,295.0,131.3
2021,39.1,912.8684819097351,1001.1105367138624,150.0,608.3602528089887,225.0,170.3
2021,24.0,912.8684819097351,1001.1105367138624,100.0,608.3602528089887,184.0,123.1
2021,16.4,912.8684819097351,1001.1105367138624,800.0,608.3602528089887,127.0,85.5
2021,18.8,912.8684819097351,1001.1105367138624,2500.0,608.3602528089887,375.0,95.1
2021,1470.6,1050.0,1392.3,3282.4,470.4,9293.0,7575.3
2021,87.3,912.8684819097351,1001.1105367138624,2700.0,1800.0,633.0,396.3
2021,53.2,750.0,633.3,633.3,1400.0,1090.0,281.1
2021,237.5,912.8684819097351,1001.1105367138624,5250.0,1600.0,5024.0,1186.6
2021,16.4,300.0,1001.1105367138624,700.0,608.3602528089887,188.0,118.5
2021,323.633075622131,433.3,3100.0,716.7,800.0,1411.0,2602.0
2021,52.7,912.8684819097351,1001.1105367138624,1050.0,800.0,445.0,333.4
2021,296.8,250.0,725.0,370.0,666.7,3316.0,1364.1
2021,323.633075622131,2000.0,966.7,1159.7449092741936,600.0,1360.0,2130.0
2021,381.0,290.0,616.7,1157.1,257.1,3929.0,1631.9
2021,268.0,912.8684819097351,1133.3,1614.3,608.3602528089887,1834.0,1670.8
2021,965.2,790.0,833.3,893.3,581.8,11821.0,3822.6
2021,152.8,3100.0,1800.0,1650.0,608.3602528089887,2320.0,748.8
2021,268.3,1425.0,857.1,671.4,1100.0,5351.0,1592.6
2021,100.6,912.8684819097351,1001.1105367138624,687.5,608.3602528089887,863.0,498.8
2021,366.0,754.5,822.2,940.0,545.5,11140.0,2060.4
2021,105.7,912.8684819097351,1001.1105367138624,4750.0,608.3602528089887,3095.0,638.8
2021,13.7,912.8684819097351,1001.1105367138624,1200.0,608.3602528089887,254.0,86.8
2021,295.8,2050.0,2000.0,2966.7,1333.3,6399.0,1447.2
2021,17.1,912.8684819097351,600.0,300.0,608.3602528089887,147.0,85.7
2021,24.3,912.8684819097351,1001.1105367138624,1100.0,608.3602528089887,391.0,160.8
2021,71.3,912.8684819097351,1001.1105367138624,1159.7449092741936,1050.0,2823.0,388.1
2021,25.3,912.8684819097351,1001.1105367138624,1150.0,608.3602528089887,286.0,111.9
2021,33.3,912.8684819097351,350.0,1800.0,608.3602528089887,211.0,261.5
2021,72.4,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,868.0,345.8
2021,58.3,912.8684819097351,1001.1105367138624,5900.0,608.3602528089887,512.0,296.8
2021,33.4,912.8684819097351,1000.0,766.7,608.3602528089887,401.0,167.2
2021,174.1,912.8684819097351,3700.0,833.3,608.3602528089887,1494.0,809.1
2021,43.3,912.8684819097351,1100.0,750.0,608.3602528089887,518.0,297.9
2021,116.5,912.8684819097351,1001.1105367138624,488.9,608.3602528089887,707.0,691.4
2021,695.2,885.7,1480.0,1220.0,571.4,2442.0,3008.1
2021,29.8,912.8684819097351,500.0,140.0,608.3602528089887,323.0,179.8
2021,39.3,912.8684819097351,600.0,1150.0,608.3602528089887,412.0,272.9
2021,34.9,912.8684819097351,1001.1105367138624,300.0,608.3602528089887,225.0,138.4
2021,38.5,912.8684819097351,1001.1105367138624,1350.0,608.3602528089887,479.0,297.7
2021,58.4,912.8684819097351,2400.0,1159.7449092741936,800.0,1561.0,282.4
2021,519.2,783.3,616.7,878.9,471.4,4637.0,2301.1
2021,68.1,912.8684819097351,1001.1105367138624,3250.0,1600.0,1510.0,389.9
2021,14.5,912.8684819097351,1001.1105367138624,400.0,608.3602528089887,302.0,76.3
2021,27.2,912.8684819097351,600.0,1159.7449092741936,608.3602528089887,1165.0,121.5
2021,190.8,912.8684819097351,950.0,742.9,608.3602528089887,905.0,954.3
2021,41.1,300.0,500.0,233.3,608.3602528089887,120.0,187.3
2021,49.8,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,604.0,227.2
2021,54.2,912.8684819097351,1001.1105367138624,540.0,608.3602528089887,277.0,369.1
2021,35.7,912.8684819097351,250.0,466.7,608.3602528089887,380.0,217.8
2021,20.8,800.0,1001.1105367138624,1000.0,608.3602528089887,204.0,89.0
2021,85.3,912.8684819097351,800.0,1600.0,608.3602528089887,1196.0,445.3
2021,76.1,912.8684819097351,1001.1105367138624,1675.0,2200.0,1671.0,433.3
2021,31.4,912.8684819097351,1000.0,633.3,608.3602528089887,212.0,193.0
2021,428.8,912.8684819097351,1500.0,1700.0,700.0,6066.0,1431.6
2021,1254.1,595.0,782.4,1513.5,247.2,8680.0,5278.4
2021,14.6,912.8684819097351,1001.1105367138624,1159.7449092741936,400.0,414.0,80.1
2021,360.8,912.8684819097351,3700.0,4150.0,2450.0,10138.0,1897.4
2021,62.6,912.8684819097351,950.0,1159.7449092741936,608.3602528089887,1814.0,351.9
2021,101.5,912.8684819097351,1900.0,4200.0,420.0,3227.0,519.5
2021,23.0,912.8684819097351,1001.1105367138624,1300.0,608.3602528089887,246.0,132.7
2021,372.1,690.9,877.8,711.8,430.0,14194.0,2019.3
2021,9.6,912.8684819097351,1001.1105367138624,800.0,300.0,189.0,83.8
2021,513.3,1350.0,1120.0,1900.0,1266.7,10135.0,3263.0
2021,47.6,700.0,1100.0,2400.0,700.0,511.0,273.2
2021,332.4,750.0,1660.0,972.7,700.0,8227.0,2032.3
2021,14.5,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,205.0,117.6
2021,46.8,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,1083.0,226.3
2021,33.2,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,560.0,226.8
2021,25.3,912.8684819097351,1001.1105367138624,1159.7449092741936,300.0,171.0,144.0
2021,16.3,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,160.0,89.5
2021,20.5,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,940.0,98.2
2021,229.3,1650.0,1050.0,3566.7,608.3602528089887,2091.0,959.4
2021,181.4,3500.0,1001.1105367138624,1085.7,608.3602528089887,908.0,1020.2
2021,25.2,912.8684819097351,1001.1105367138624,1650.0,608.3602528089887,561.0,131.7
2021,183.9,912.8684819097351,1001.1105367138624,2212.5,742.9,6995.0,1030.5
2021,323.633075622131,1300.0,250.0,3200.0,700.0,392.0,702.0
2021,57.0,912.8684819097351,1001.1105367138624,5000.0,608.3602528089887,608.0,247.9
2021,152.5,912.8684819097351,2266.7,3320.0,608.3602528089887,4210.0,781.3
2021,93.8,1450.0,1100.0,1420.0,950.0,1172.0,479.4
2021,54.4,912.8684819097351,1001.1105367138624,1159.7449092741936,600.0,270.0,247.8
2021,941.3,1325.0,1750.0,660.0,275.0,6608.0,4048.6
2021,323.633075622131,912.8684819097351,600.0,1100.0,900.0,530.0,951.0
2021,86.7,2050.0,1450.0,3400.0,866.7,2816.0,472.6
2021,323.633075622131,912.8684819097351,900.0,650.0,300.0,371.0,757.0
2021,21.2,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,528.0,153.2
2021,147.2,912.8684819097351,3300.0,3466.7,2100.0,1563.0,801.8
2021,437.9,550.0,3233.3,3270.0,284.6,6304.0,2403.0
2021,38.3,912.8684819097351,1001.1105367138624,950.0,800.0,462.0,205.9
2021,107.2,912.8684819097351,1001.1105367138624,2250.0,608.3602528089887,636.0,436.1
2021,97.6,912.8684819097351,1001.1105367138624,1700.0,608.3602528089887,454.0,563.4
2021,323.633075622131,1080.0,700.0,1166.7,733.3,3124.0,4808.0
2021,51.4,912.8684819097351,1001.1105367138624,566.7,608.3602528089887,605.0,313.3
2021,92.2,333.3,3100.0,3300.0,460.0,2447.0,430.9
2021,44.1,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,405.0,268.3
2021,48.5,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,475.0,240.2
2021,119.5,2300.0,1150.0,3700.0,533.3,1505.0,699.4
2021,47.8,912.8684819097351,1001.1105367138624,575.0,608.3602528089887,798.0,290.8
2021,323.633075622131,1600.0,1001.1105367138624,5400.0,1033.3,2943.0,4753.0
2021,323.633075622131,300.0,1001.1105367138624,300.0,600.0,277.0,464.0
2021,323.633075622131,0.0,33.3,85.7,608.3602528089887,155.0,282.0
2021,860.4,940.0,2085.7,3092.3,552.4,17070.0,5191.1
2021,63.2,912.8684819097351,1001.1105367138624,1159.7449092741936,600.0,206.0,409.2
2021,299.6,1025.0,2633.3,2733.3,2466.7,6149.0,1344.4
2021,335.1,1225.0,1440.0,1143.5,785.7,8053.0,2558.0
2021,18.8,912.8684819097351,1001.1105367138624,2100.0,608.3602528089887,118.0,125.3
2021,1313.2,539.3,964.7,1335.4,419.0,9442.0,5492.6
2021,31.8,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,499.0,203.8
2021,126.2,912.8684819097351,933.3,4600.0,1500.0,922.0,617.7
2021,71.6,912.8684819097351,900.0,5600.0,608.3602528089887,1124.0,412.9
2021,285.6,816.7,600.0,1225.0,1533.3,2719.0,1377.8
2021,1039.4,777.8,819.0,1776.7,383.3,10188.0,4735.9
2021,29.7,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,1452.0,177.9
2021,455.1,387.5,3200.0,1487.5,228.6,2954.0,1931.9
2021,117.6,466.7,1050.0,671.4,566.7,3942.0,613.0
2021,52.7,912.8684819097351,1001.1105367138624,4300.0,608.3602528089887,842.0,253.1
2021,77.3,912.8684819097351,2100.0,3750.0,500.0,894.0,450.6
2021,37.1,912.8684819097351,500.0,750.0,608.3602528089887,376.0,172.3
2021,68.1,912.8684819097351,1001.1105367138624,5000.0,608.3602528089887,731.0,401.1
2021,60.8,1900.0,650.0,3500.0,1000.0,800.0,301.3
2021,41.2,912.8684819097351,1001.1105367138624,1200.0,608.3602528089887,533.0,209.1
2021,323.633075622131,400.0,150.0,1300.0,100.0,306.0,493.0
2021,46.7,912.8684819097351,900.0,700.0,608.3602528089887,258.0,333.6
2021,73.7,912.8684819097351,1001.1105367138624,2200.0,608.3602528089887,760.0,474.1
2021,172.8,825.0,1750.0,2000.0,350.0,2395.0,837.2
2021,50.7,912.8684819097351,1001.1105367138624,1150.0,500.0,456.0,280.2
2021,159.0,1380.0,1450.0,1492.3,950.0,2763.0,785.6
2021,68.9,912.8684819097351,1001.1105367138624,1650.0,608.3602528089887,401.0,363.8
2021,496.2,553.3,1066.7,2407.7,420.0,9794.0,2406.7
2021,32.3,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,804.0,152.5
2021,205.7,2600.0,2050.0,2028.6,640.0,7289.0,1230.5
2021,63.3,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,1170.0,371.9
2021,121.8,912.8684819097351,2300.0,2350.0,1200.0,2021.0,527.0
2021,109.2,912.8684819097351,1001.1105367138624,4900.0,608.3602528089887,1607.0,512.8
2021,689.8,2025.0,2440.0,4030.0,723.1,8364.0,4111.1
2021,79.4,912.8684819097351,2200.0,966.7,608.3602528089887,623.0,483.5
2021,323.633075622131,1100.0,333.3,1400.0,300.0,465.0,808.0
2021,53.9,912.8684819097351,1200.0,1325.0,450.0,1078.0,240.4
2021,39.0,912.8684819097351,1001.1105367138624,366.7,608.3602528089887,339.0,193.8
2021,436.8,2057.1,1855.6,5550.0,1125.0,11159.0,2195.5
2021,57.8,912.8684819097351,900.0,800.0,500.0,291.0,280.7
2021,84.0,912.8684819097351,1200.0,1159.7449092741936,1100.0,661.0,575.7
2021,38.3,912.8684819097351,1001.1105367138624,1500.0,608.3602528089887,399.0,247.9
2021,1086.5,1633.3,1033.3,1696.7,700.0,13871.0,4929.3
2021,323.633075622131,912.8684819097351,1700.0,833.3,300.0,705.0,1128.0
2021,40.1,912.8684819097351,1001.1105367138624,3300.0,608.3602528089887,220.0,161.2
2021,56.8,912.8684819097351,1100.0,2600.0,400.0,1858.0,252.0
2021,45.7,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,417.0,234.0
2021,35.8,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,228.0,174.8
2021,39.8,912.8684819097351,1001.1105367138624,3500.0,608.3602528089887,708.0,223.5
2021,79.7,912.8684819097351,1001.1105367138624,3800.0,608.3602528089887,859.0,455.3
2021,198.8,912.8684819097351,1600.0,1011.1,233.3,1768.0,885.8
2021,15.9,912.8684819097351,600.0,233.3,608.3602528089887,521.0,75.8
2021,33.5,912.8684819097351,1001.1105367138624,3700.0,800.0,796.0,188.9
2021,11.5,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,175.0,70.6
2021,66.2,400.0,700.0,1100.0,200.0,547.0,241.3
2021,516.8,1333.3,1040.0,3650.0,790.0,11265.0,2797.3
2021,22.3,912.8684819097351,1001.1105367138624,600.0,608.3602528089887,179.0,132.3
2021,37.0,912.8684819097351,1000.0,1400.0,608.3602528089887,270.0,259.6
2021,125.2,2200.0,1033.3,2400.0,1050.0,2616.0,903.8
2021,60.3,912.8684819097351,1100.0,1300.0,608.3602528089887,703.0,342.3
2021,44.2,1400.0,700.0,1166.7,608.3602528089887,1427.0,272.2
2022,14.7,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,403.0,98.6
2022,12.8,912.8684819097351,1001.1105367138624,600.0,608.3602528089887,287.0,88.3
2022,632.4,511.1,885.7,1250.0,825.0,8700.0,2338.1
2022,48.3,1050.0,1001.1105367138624,2600.0,608.3602528089887,1808.0,236.8
2022,74.8,775.0,1001.1105367138624,725.0,250.0,2635.0,446.5
2022,4.6,912.8684819097351,200.0,250.0,0.0,135.0,27.0
2022,29.3,912.8684819097351,1001.1105367138624,1266.7,608.3602528089887,1108.0,149.8
2022,273.6,1633.3,1766.7,1650.0,500.0,6300.0,1261.6
2022,29.1,912.8684819097351,1001.1105367138624,1100.0,608.3602528089887,214.0,202.7
2022,76.8,912.8684819097351,700.0,3500.0,608.3602528089887,697.0,545.6
2022,34.6,912.8684819097351,1001.1105367138624,300.0,608.3602528089887,574.0,144.1
2022,45.5,912.8684819097351,1000.0,725.0,800.0,1110.0,194.4
2022,1003.6,548.3,973.7,998.9,310.5,9769.0,5167.7
2022,22.1,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,366.0,104.1
2022,116.3,3200.0,1100.0,2000.0,1050.0,1740.0,542.7
2022,15.5,1300.0,1001.1105367138624,400.0,800.0,318.0,158.6
2022,34.4,912.8684819097351,1001.1105367138624,1500.0,608.3602528089887,504.0,148.7
2022,21.5,912.8684819097351,1001.1105367138624,300.0,608.3602528089887,152.0,114.7
